forum_id|person_id|joinDate
1909400|6906|2013-01-22T08:07:53Z
1909440|6906|2012-09-12T05:59:31Z
1909460|6906|2012-07-31T03:52:14Z
1909480|6906|2012-06-19T07:50:21Z
1909500|6906|2012-09-21T04:44:46Z
1909520|6906|2012-11-25T06:18:48Z
1909560|6906|2012-07-20T05:20:06Z
1909580|6906|2012-10-15T06:24:24Z
1909600|6906|2012-10-28T04:36:11Z
1909620|6906|2012-02-04T10:40:30Z
1909660|6906|2012-11-10T05:32:33Z
1909680|6906|2013-01-20T07:34:05Z
1909700|6906|2012-10-31T10:11:16Z
1909740|6906|2012-10-23T04:51:01Z
1909780|6906|2013-01-10T03:35:07Z
1909800|6906|2012-12-07T11:12:00Z
1909820|6906|2011-10-18T01:12:17Z
1909860|6906|2012-12-01T03:16:40Z
1909880|6906|2012-12-27T08:20:15Z
1909900|6906|2012-05-22T01:54:45Z
1909920|6906|2012-09-24T11:40:36Z
1909980|6906|2013-01-20T08:41:24Z
1910000|6906|2013-01-08T01:06:01Z
1910020|6906|2012-09-26T09:36:47Z
1910040|6906|2012-04-17T01:35:12Z
1910100|6906|2013-01-28T01:09:49Z
1910140|6906|2011-11-28T08:09:44Z
1910180|6906|2012-12-19T04:41:09Z
1910240|6906|2012-11-07T02:01:06Z
1910260|6906|2012-10-25T10:51:51Z
1910300|6906|2012-02-26T03:06:08Z
1910320|6906|2012-06-02T02:42:45Z
1910340|6906|2012-10-01T03:19:48Z
1910360|6906|2013-01-20T09:08:40Z
1910380|6906|2011-11-25T09:41:54Z
1910440|6906|2013-01-21T05:21:16Z
1910460|6906|2012-09-30T03:25:40Z
1910480|6906|2011-09-24T11:39:47Z
1910500|6906|2011-12-04T03:23:24Z
1910520|6906|2012-10-09T07:07:40Z
1910560|6906|2012-09-15T11:47:52Z
120720|6906|2011-12-29T04:18:50Z
148080|6906|2012-09-22T00:35:58Z
2008260|6906|2013-01-28T10:12:48Z
2008280|6906|2012-11-04T00:19:17Z
2008300|6906|2012-12-19T11:37:28Z
2008320|6906|2013-01-11T06:04:42Z
2008340|6906|2013-01-01T03:34:21Z
2008420|6906|2013-01-31T10:38:48Z
2008460|6906|2013-01-22T06:49:01Z
2008500|6906|2012-12-10T02:20:49Z
2008520|6906|2012-12-15T01:27:28Z
2008540|6906|2012-12-07T08:07:26Z
2008560|6906|2013-01-17T08:59:01Z
2008580|6906|2013-01-10T04:18:16Z
2008620|6906|2013-01-13T03:14:36Z
139080|6906|2012-04-07T03:41:36Z
2212480|6906|2012-09-28T04:44:10Z
2212500|6906|2012-12-31T07:48:23Z
2212540|6906|2013-01-12T09:42:16Z
2212580|6906|2012-12-23T11:09:50Z
2212600|6906|2012-10-03T01:42:56Z
2212640|6906|2012-12-23T09:21:25Z
2212660|6906|2012-12-14T11:40:11Z
2212680|6906|2012-12-13T10:36:56Z
2212700|6906|2012-10-04T08:41:39Z
2212720|6906|2012-08-06T05:53:20Z
2212740|6906|2013-01-09T06:56:46Z
2212800|6906|2012-07-18T03:59:24Z
2212820|6906|2013-01-29T06:17:00Z
2212840|6906|2013-01-24T02:12:53Z
2212880|6906|2012-05-15T09:44:13Z
147620|6906|2012-03-22T10:17:37Z
2317300|6906|2012-12-24T04:47:34Z
2317320|6906|2012-10-20T09:36:47Z
2317380|6906|2012-10-23T05:59:23Z
2317440|6906|2012-11-18T04:31:13Z
2317460|6906|2013-01-24T07:48:56Z
2317480|6906|2012-12-09T01:00:01Z
2317520|6906|2012-10-07T11:12:48Z
2317560|6906|2012-09-10T11:31:29Z
2317580|6906|2013-01-13T06:56:05Z
2317600|6906|2013-01-16T02:16:28Z
2317620|6906|2012-05-10T04:58:44Z
2317680|6906|2013-01-28T07:10:59Z
2317700|6906|2012-07-02T09:50:10Z
2317740|6906|2013-01-19T04:47:57Z
2317760|6906|2012-12-29T11:52:02Z
2317800|6906|2012-12-28T00:14:54Z
2317820|6906|2012-09-11T03:00:33Z
2317840|6906|2012-12-24T03:56:36Z
2317880|6906|2012-10-01T07:10:53Z
2317900|6906|2013-01-31T08:33:44Z
2317940|6906|2012-08-31T04:06:18Z
2317960|6906|2012-10-01T09:20:58Z
2317980|6906|2012-09-30T02:49:15Z
2318000|6906|2013-01-04T08:21:37Z
2318020|6906|2013-01-11T02:53:31Z
2318060|6906|2012-10-12T07:25:03Z
2318080|6906|2013-01-08T02:06:30Z
2318120|6906|2012-05-21T05:03:29Z
2318140|6906|2012-11-03T10:40:21Z
108320|6906|2011-09-20T06:47:58Z
2504740|6906|2013-01-10T10:04:31Z
2504820|6906|2013-01-17T03:41:54Z
2504860|6906|2013-01-27T00:17:52Z
2504880|6906|2012-12-24T07:10:05Z
2504920|6906|2012-07-13T02:26:57Z
2504940|6906|2012-11-02T07:52:12Z
2504960|6906|2012-11-13T08:21:44Z
2504980|6906|2012-11-25T06:10:49Z
2505000|6906|2013-01-02T08:02:52Z
2505040|6906|2012-11-26T06:54:43Z
2505060|6906|2012-11-18T03:54:26Z
2505080|6906|2012-09-15T01:59:31Z
2505100|6906|2012-12-21T10:41:26Z
2505140|6906|2012-04-07T08:01:47Z
2505180|6906|2012-11-18T00:38:21Z
2505200|6906|2012-08-11T05:31:51Z
2505220|6906|2012-10-22T01:21:56Z
2505240|6906|2012-09-20T11:37:47Z
2505260|6906|2012-09-24T05:13:34Z
2505280|6906|2012-04-08T01:10:13Z
2505340|6906|2012-07-21T11:39:52Z
2505360|6906|2012-10-30T09:30:15Z
2505380|6906|2012-10-15T03:09:55Z
2505480|6906|2012-08-24T08:15:21Z
2505500|6906|2012-11-15T07:44:37Z
2505520|6906|2013-01-05T09:32:25Z
2505540|6906|2012-04-03T08:31:17Z
2505560|6906|2012-07-18T03:43:02Z
2505600|6906|2012-08-28T05:50:50Z
2505620|6906|2013-01-23T02:19:14Z
2505640|6906|2012-12-14T00:28:08Z
2505680|6906|2012-09-27T09:56:57Z
2505720|6906|2013-01-14T06:01:59Z
2505740|6906|2012-01-03T03:49:33Z
123100|6906|2012-03-03T07:47:03Z
109920|6906|2012-05-22T07:09:05Z
2576660|6906|2013-01-26T09:52:17Z
2576680|6906|2013-01-30T02:55:06Z
2576720|6906|2012-12-29T10:13:14Z
2576740|6906|2013-01-28T09:50:29Z
2576760|6906|2012-12-19T08:05:00Z
2576780|6906|2012-12-03T08:21:11Z
2576800|6906|2012-10-12T02:37:40Z
2576820|6906|2012-11-04T09:58:46Z
2600220|6906|2012-12-08T07:09:04Z
2600240|6906|2011-05-06T10:26:16Z
2600260|6906|2012-11-07T11:08:12Z
2600280|6906|2012-10-13T04:50:30Z
2600300|6906|2012-01-11T04:13:48Z
2600320|6906|2011-11-07T04:14:37Z
2600340|6906|2012-10-30T02:35:27Z
2600360|6906|2012-12-03T02:58:04Z
2600380|6906|2012-10-25T07:48:39Z
2600420|6906|2011-11-23T09:12:30Z
2600460|6906|2012-09-19T05:53:25Z
2600500|6906|2012-06-09T02:42:00Z
2600560|6906|2012-02-06T00:54:30Z
2600580|6906|2012-12-26T04:31:38Z
2600600|6906|2012-11-12T03:46:44Z
2600620|6906|2012-10-20T06:40:12Z
2600640|6906|2012-03-02T02:11:37Z
2600660|6906|2012-12-27T07:18:55Z
2600700|6906|2012-08-11T02:11:46Z
2600760|6906|2013-01-16T09:09:18Z
2600780|6906|2013-01-04T00:14:27Z
147000|6906|2010-09-18T01:59:29Z
139420|6906|2011-06-16T11:19:00Z
2973720|6906|2012-03-06T08:50:57Z
2973740|6906|2012-10-29T01:52:27Z
2973760|6906|2012-04-12T07:44:00Z
2973780|6906|2012-04-22T01:37:37Z
2973800|6906|2012-11-07T09:25:16Z
2973820|6906|2012-09-05T04:51:48Z
2973840|6906|2012-09-30T08:53:12Z
2973900|6906|2012-10-23T07:00:22Z
2973920|6906|2011-12-10T10:04:54Z
2973960|6906|2012-12-27T01:11:14Z
2973980|6906|2013-01-13T10:49:45Z
2974000|6906|2012-11-22T06:51:35Z
2974020|6906|2012-11-07T09:50:40Z
2974040|6906|2012-05-16T08:23:05Z
2974060|6906|2012-10-02T11:51:22Z
2974080|6906|2012-09-27T02:46:17Z
2974100|6906|2012-09-26T00:40:40Z
2974120|6906|2012-04-18T11:55:12Z
2974180|6906|2013-01-24T05:48:05Z
2974220|6906|2013-01-09T09:01:26Z
2974240|6906|2012-02-04T01:14:04Z
2974260|6906|2012-10-28T01:39:05Z
2974300|6906|2012-12-20T05:49:51Z
2974320|6906|2012-12-07T06:45:33Z
2974340|6906|2012-02-07T10:47:45Z
2974400|6906|2012-06-27T10:19:45Z
2974440|6906|2012-09-20T11:52:40Z
2974460|6906|2012-11-19T03:22:10Z
2974480|6906|2013-01-24T02:42:22Z
2974520|6906|2012-01-19T01:52:38Z
2974540|6906|2012-01-09T02:48:54Z
2974560|6906|2012-09-14T01:30:06Z
2974580|6906|2012-12-07T07:53:39Z
2974640|6906|2012-07-29T02:52:42Z
2974680|6906|2012-03-25T08:17:48Z
2974700|6906|2012-11-02T01:55:20Z
2974720|6906|2012-08-02T00:45:45Z
2974740|6906|2013-01-04T08:34:11Z
2974760|6906|2013-01-23T10:30:17Z
2974820|6906|2013-01-30T06:50:07Z
2974840|6906|2012-03-01T11:09:24Z
2974860|6906|2013-01-11T03:34:20Z
2974900|6906|2012-03-04T03:59:12Z
112500|6906|2011-02-06T09:22:16Z
2974920|6906|2012-11-06T06:50:08Z
2974940|6906|2012-12-06T05:59:32Z
2974960|6906|2012-08-13T05:01:35Z
2974980|6906|2013-01-13T03:38:59Z
2975000|6906|2012-01-11T04:27:22Z
2975020|6906|2013-01-27T06:36:28Z
2975040|6906|2011-09-30T02:31:05Z
2975060|6906|2012-12-08T02:48:59Z
2975100|6906|2012-09-19T09:26:11Z
2975140|6906|2012-02-26T07:39:57Z
2975160|6906|2013-01-14T01:38:56Z
2975200|6906|2012-07-26T08:22:29Z
2975220|6906|2012-06-24T00:29:53Z
2975260|6906|2013-01-01T01:06:35Z
2975280|6906|2012-08-30T02:40:59Z
2975300|6906|2013-01-03T07:47:22Z
2975320|6906|2013-01-23T00:58:54Z
2975340|6906|2013-01-28T06:01:18Z
2975360|6906|2012-12-29T10:54:30Z
2975380|6906|2012-09-16T11:56:55Z
2975400|6906|2012-09-30T01:58:11Z
2975420|6906|2012-10-03T10:15:42Z
2975440|6906|2013-01-27T10:42:14Z
2975460|6906|2013-01-11T06:07:08Z
2975480|6906|2013-01-18T03:11:47Z
2975520|6906|2012-03-02T11:02:17Z
2975540|6906|2012-12-26T02:55:21Z
2975580|6906|2012-05-21T05:10:51Z
2975600|6906|2013-01-07T03:44:45Z
2975640|6906|2012-04-26T11:11:30Z
2975660|6906|2012-11-01T03:02:52Z
2975700|6906|2012-06-26T04:07:35Z
2975720|6906|2012-12-03T06:56:53Z
2975760|6906|2012-09-19T04:26:27Z
2975780|6906|2012-04-30T05:44:41Z
2975800|6906|2013-01-05T02:13:12Z
2975820|6906|2013-01-10T06:14:40Z
2975840|6906|2011-08-24T07:00:37Z
2975860|6906|2012-11-11T09:21:27Z
18060|6906|2010-05-12T05:16:55Z
3216940|6906|2013-01-02T10:26:50Z
3216960|6906|2012-11-09T07:18:33Z
3216980|6906|2010-11-09T04:06:53Z
3217020|6906|2012-12-15T04:15:37Z
3217060|6906|2011-12-02T05:42:40Z
3217080|6906|2012-03-28T11:43:32Z
3217100|6906|2012-06-12T11:18:51Z
3217140|6906|2012-07-12T03:37:22Z
3217160|6906|2011-03-03T06:28:04Z
3217180|6906|2010-12-27T09:55:39Z
3217200|6906|2012-12-22T02:02:11Z
3217220|6906|2012-12-13T07:13:04Z
3217240|6906|2012-11-02T02:41:36Z
3217300|6906|2012-04-30T01:05:07Z
3217320|6906|2011-08-20T08:06:38Z
3217340|6906|2011-12-12T02:52:22Z
3217360|6906|2011-04-22T02:30:01Z
3217420|6906|2012-07-26T03:43:46Z
3217460|6906|2012-11-11T07:18:46Z
3217500|6906|2012-12-10T10:08:48Z
3217520|6906|2012-03-05T07:55:01Z
3217560|6906|2013-01-04T11:27:09Z
3217580|6906|2012-11-22T07:28:13Z
3217600|6906|2011-06-14T00:38:54Z
3217620|6906|2012-07-09T01:38:55Z
3217660|6906|2012-10-16T01:17:56Z
3217680|6906|2011-12-05T00:50:31Z
3217700|6906|2012-02-21T05:13:59Z
3217720|6906|2011-03-06T03:42:00Z
3217740|6906|2012-08-19T04:44:53Z
3217780|6906|2012-12-18T03:41:28Z
3217800|6906|2012-07-08T11:39:43Z
3217820|6906|2012-04-21T05:57:52Z
3217840|6906|2011-10-06T06:22:16Z
3217880|6906|2012-04-04T07:43:15Z
3217900|6906|2012-12-19T01:55:29Z
3217920|6906|2012-09-17T11:44:33Z
3217940|6906|2012-12-10T11:43:46Z
3217960|6906|2013-01-25T02:14:31Z
3217980|6906|2012-11-15T01:20:29Z
3218000|6906|2012-09-29T02:07:44Z
3218020|6906|2012-11-29T07:29:51Z
3218040|6906|2011-12-14T08:56:23Z
3218060|6906|2012-06-29T10:37:03Z
3218080|6906|2012-02-11T06:58:04Z
3218100|6906|2012-05-14T03:41:07Z
3218120|6906|2012-07-21T01:21:13Z
3218140|6906|2012-11-04T08:32:42Z
3218220|6906|2012-07-06T05:58:07Z
3218240|6906|2012-09-21T02:57:48Z
3218260|6906|2012-12-16T11:04:26Z
3218280|6906|2012-09-25T04:54:33Z
150920|6906|2010-06-24T03:14:23Z
129060|6906|2011-10-10T01:19:04Z
3471900|6906|2013-01-17T07:17:28Z
3471920|6906|2012-03-25T11:14:42Z
3471940|6906|2012-12-16T04:16:45Z
3471960|6906|2012-11-14T01:06:14Z
3472000|6906|2013-01-06T00:07:37Z
3472020|6906|2012-08-22T11:31:27Z
3472040|6906|2013-01-24T03:05:13Z
3472060|6906|2012-10-30T09:34:04Z
3472080|6906|2012-08-24T11:35:20Z
3472100|6906|2013-01-11T04:44:24Z
3472140|6906|2012-10-08T02:09:51Z
3472240|6906|2012-11-08T08:15:23Z
3472280|6906|2012-05-29T05:03:33Z
3472300|6906|2012-01-06T01:41:12Z
3472340|6906|2012-07-13T05:29:09Z
3472360|6906|2012-08-06T06:40:28Z
3472400|6906|2013-01-19T10:46:09Z
3472420|6906|2012-11-23T06:11:17Z
3472440|6906|2012-11-06T05:09:03Z
3472460|6906|2012-11-25T05:01:22Z
3472480|6906|2013-01-14T02:25:12Z
3472500|6906|2012-02-03T09:41:04Z
3472520|6906|2012-03-09T07:06:55Z
3472540|6906|2012-03-22T08:10:37Z
3472560|6906|2012-11-22T06:49:17Z
3472580|6906|2012-12-29T03:57:11Z
3472600|6906|2012-09-25T02:30:08Z
3472620|6906|2012-07-08T08:41:11Z
3472640|6906|2012-06-06T02:20:07Z
3472660|6906|2012-08-21T07:20:21Z
3472680|6906|2012-08-28T03:24:18Z
3472700|6906|2012-12-16T10:38:41Z
3472740|6906|2012-08-06T04:53:27Z
3472760|6906|2012-06-27T09:49:54Z
3472800|6906|2012-12-03T03:21:56Z
3472820|6906|2012-12-11T08:10:43Z
126980|6906|2010-04-28T10:15:34Z
112380|6906|2011-05-13T05:01:33Z
3504080|6906|2011-10-29T02:08:30Z
3504100|6906|2013-01-24T04:07:09Z
3504120|6906|2011-09-06T10:04:51Z
3504180|6906|2012-10-15T03:45:19Z
3504220|6906|2012-12-05T08:08:33Z
3504240|6906|2011-05-17T02:25:21Z
3504260|6906|2012-04-21T03:17:08Z
3504340|6906|2012-06-23T00:57:13Z
3504440|6906|2012-10-25T08:19:04Z
3504460|6906|2012-06-29T02:22:51Z
3504480|6906|2013-01-06T00:43:35Z
3504520|6906|2012-09-15T08:09:52Z
3504540|6906|2012-05-30T05:37:37Z
3504580|6906|2012-10-25T01:31:59Z
3504620|6906|2012-09-24T09:40:47Z
3504640|6906|2013-01-31T05:02:15Z
3504660|6906|2013-01-24T07:28:33Z
3504680|6906|2012-12-05T03:27:35Z
3504700|6906|2012-07-03T07:09:23Z
3504780|6906|2012-10-23T06:30:44Z
3504800|6906|2012-07-21T07:32:37Z
3504820|6906|2013-01-27T09:10:58Z
3504880|6906|2011-10-04T09:13:24Z
3504900|6906|2012-07-24T02:29:18Z
121660|6906|2012-06-21T04:10:51Z
3516380|6906|2013-01-21T10:14:13Z
3516400|6906|2012-10-02T07:36:35Z
3516460|6906|2013-01-24T04:45:11Z
3516480|6906|2012-07-30T08:13:50Z
3516520|6906|2013-01-30T09:32:51Z
3516580|6906|2012-12-05T11:58:25Z
3516600|6906|2012-11-17T03:20:53Z
3516620|6906|2012-10-12T09:28:32Z
3516640|6906|2013-01-06T07:29:21Z
3516660|6906|2012-08-16T07:41:04Z
3516680|6906|2012-12-18T01:58:52Z
3516700|6906|2012-11-23T01:55:31Z
3516740|6906|2013-01-27T07:08:18Z
3516780|6906|2012-08-01T00:33:01Z
3516800|6906|2012-08-11T10:01:39Z
3516840|6906|2012-07-05T08:41:01Z
3516880|6906|2012-07-22T03:22:57Z
3516900|6906|2012-09-24T07:28:47Z
3516920|6906|2012-06-21T11:38:35Z
3516940|6906|2013-01-23T05:05:21Z
3516960|6906|2012-11-28T05:46:31Z
120620|6906|2012-02-23T09:50:39Z
3547800|6906|2013-01-12T02:25:28Z
3547840|6906|2012-06-27T04:57:40Z
3547900|6906|2013-01-29T06:42:41Z
3547940|6906|2013-01-28T03:50:26Z
3547960|6906|2012-07-25T03:02:41Z
3547980|6906|2012-08-09T05:08:56Z
3548040|6906|2012-12-23T06:15:40Z
3548100|6906|2012-12-25T11:16:36Z
3548140|6906|2012-10-26T11:47:28Z
3548160|6906|2012-07-20T10:20:55Z
3548180|6906|2012-11-07T11:48:03Z
3548200|6906|2012-10-03T01:00:07Z
3548220|6906|2013-01-25T01:37:37Z
3548240|6906|2013-01-02T11:02:53Z
3548260|6906|2012-06-06T11:34:35Z
3548280|6906|2013-01-31T11:54:06Z
3548300|6906|2012-12-20T05:33:42Z
3548320|6906|2012-10-06T11:02:41Z
3548380|6906|2012-11-21T03:45:00Z
3548400|6906|2012-11-25T05:03:11Z
3548420|6906|2012-12-14T05:51:38Z
3548440|6906|2012-09-11T08:57:31Z
3548460|6906|2013-01-12T11:35:35Z
3548480|6906|2013-01-28T01:57:27Z
3548500|6906|2012-04-06T00:32:17Z
3548520|6906|2012-12-29T00:13:55Z
3548560|6906|2013-01-13T05:45:24Z
3548620|6906|2012-10-25T04:51:27Z
3548660|6906|2012-11-22T08:29:49Z
3548680|6906|2012-12-04T01:32:46Z
3548700|6906|2012-11-20T02:06:22Z
3548720|6906|2012-11-30T06:03:26Z
114400|6906|2012-07-11T05:10:37Z
3665000|6906|2012-11-18T02:24:24Z
3665020|6906|2012-12-11T11:40:37Z
3665040|6906|2013-01-02T09:00:16Z
3665080|6906|2012-12-13T08:54:00Z
3665100|6906|2012-10-23T03:12:51Z
3665120|6906|2013-01-26T06:25:27Z
3665160|6906|2013-01-07T08:29:35Z
3665180|6906|2012-09-13T03:11:38Z
3665200|6906|2013-01-22T09:45:41Z
3665240|6906|2013-01-31T05:09:38Z
3665260|6906|2013-01-04T02:41:58Z
3665280|6906|2013-01-12T10:53:12Z
3665300|6906|2013-01-02T10:10:52Z
3665320|6906|2012-09-26T10:41:18Z
3665340|6906|2012-12-07T03:54:45Z
3665360|6906|2013-01-13T09:12:05Z
3665380|6906|2013-01-17T03:46:01Z
3665420|6906|2012-12-27T09:34:14Z
3665440|6906|2012-11-06T11:53:16Z
3665460|6906|2013-01-11T09:30:48Z
152260|6906|2011-05-02T01:45:51Z
3819800|6906|2012-04-08T07:41:48Z
3819820|6906|2012-12-08T10:11:58Z
3819840|6906|2011-12-20T02:53:19Z
3819860|6906|2011-12-06T02:07:36Z
3819880|6906|2012-08-21T11:46:54Z
3819900|6906|2011-12-12T03:22:26Z
3819920|6906|2012-01-21T04:25:43Z
3819960|6906|2012-07-14T09:08:03Z
3819980|6906|2012-05-09T10:38:02Z
3820000|6906|2012-12-27T07:33:41Z
3820020|6906|2012-10-01T00:53:35Z
3820040|6906|2012-04-14T00:35:08Z
3820080|6906|2012-11-10T02:46:04Z
3820100|6906|2012-08-02T05:26:36Z
3820120|6906|2013-01-31T05:22:55Z
3820140|6906|2012-08-27T05:46:44Z
3820160|6906|2013-01-12T10:18:22Z
3820200|6906|2012-07-16T09:53:12Z
3820240|6906|2012-11-04T01:10:54Z
3820260|6906|2012-10-30T05:24:04Z
3820280|6906|2013-01-25T09:54:13Z
3820340|6906|2012-12-13T11:36:57Z
3820360|6906|2012-07-07T04:09:07Z
3820380|6906|2012-07-09T10:13:49Z
3820400|6906|2012-11-22T06:48:26Z
3820460|6906|2012-08-24T03:46:57Z
3820480|6906|2011-10-27T11:39:08Z
3820500|6906|2012-09-20T01:13:31Z
3820520|6906|2012-10-30T01:12:52Z
3820540|6906|2012-11-24T07:06:04Z
3820560|6906|2012-04-03T04:56:54Z
3820600|6906|2013-01-14T08:25:43Z
3820620|6906|2012-03-27T09:42:22Z
144280|6906|2011-06-01T11:20:17Z
3820640|6906|2012-12-13T00:40:22Z
3820660|6906|2013-01-10T05:23:28Z
3820680|6906|2012-10-04T05:42:47Z
3820700|6906|2012-10-11T05:28:00Z
3820720|6906|2012-07-10T00:29:58Z
3820780|6906|2012-12-04T05:19:29Z
3820800|6906|2012-07-06T02:01:00Z
3820820|6906|2012-11-29T01:03:08Z
3820840|6906|2012-11-29T08:23:56Z
3820860|6906|2012-12-05T04:15:26Z
3820880|6906|2012-02-04T08:30:41Z
3820900|6906|2012-02-16T06:45:47Z
3820920|6906|2012-12-16T04:59:34Z
3820940|6906|2012-11-11T03:51:38Z
3820960|6906|2011-10-31T08:56:40Z
3820980|6906|2011-09-22T11:05:45Z
3821000|6906|2011-11-29T10:16:06Z
3821040|6906|2012-10-07T01:47:59Z
3821060|6906|2013-01-01T03:30:22Z
3821100|6906|2012-09-08T10:30:23Z
3821120|6906|2013-01-14T08:32:05Z
3821140|6906|2012-05-30T06:16:04Z
3821160|6906|2012-12-12T08:34:14Z
3821180|6906|2012-09-17T07:02:48Z
3821200|6906|2012-11-22T07:21:47Z
3821220|6906|2012-12-04T05:57:26Z
3821240|6906|2012-06-28T01:44:35Z
3821280|6906|2012-09-30T03:41:32Z
3821300|6906|2012-09-17T04:47:49Z
3821320|6906|2012-11-10T01:53:34Z
3821360|6906|2012-06-26T11:39:55Z
3821380|6906|2012-12-01T06:17:05Z
3821400|6906|2013-01-03T03:33:57Z
3821420|6906|2012-12-12T04:39:27Z
3821440|6906|2011-12-29T05:32:32Z
3821460|6906|2012-11-25T08:57:42Z
3821480|6906|2012-07-02T11:07:46Z
3821500|6906|2012-01-06T08:31:51Z
3821560|6906|2012-07-10T01:04:54Z
3821600|6906|2012-12-25T11:05:45Z
3821700|6906|2012-12-18T06:50:32Z
3821740|6906|2012-03-24T10:26:06Z
3821780|6906|2012-04-27T05:28:36Z
3821800|6906|2012-10-24T04:02:19Z
3821820|6906|2012-08-24T07:25:10Z
152020|6906|2010-04-24T02:49:32Z
3827060|6906|2012-07-12T08:15:36Z
3827080|6906|2013-01-13T08:58:01Z
3827100|6906|2011-06-15T07:23:56Z
3827120|6906|2011-04-12T02:12:47Z
3827180|6906|2012-05-03T05:52:53Z
3827200|6906|2011-11-06T07:21:16Z
3827220|6906|2012-03-28T07:03:22Z
3827280|6906|2012-08-27T11:39:21Z
3827300|6906|2010-11-01T10:46:42Z
3827320|6906|2012-08-15T11:08:07Z
3827340|6906|2012-08-12T03:03:27Z
3827360|6906|2011-03-16T02:43:21Z
3827380|6906|2012-07-12T11:14:46Z
3827420|6906|2012-05-20T08:43:24Z
3827440|6906|2012-11-05T05:34:46Z
3827480|6906|2012-07-20T00:30:37Z
3827520|6906|2012-12-14T11:52:10Z
3827540|6906|2012-01-06T08:21:45Z
3827560|6906|2010-08-19T06:41:32Z
3827600|6906|2012-04-18T09:33:31Z
3827640|6906|2012-08-12T07:32:36Z
3827660|6906|2012-07-06T05:45:25Z
3827680|6906|2012-08-13T01:28:14Z
3827700|6906|2011-09-24T09:37:32Z
3827780|6906|2012-10-16T06:02:28Z
3827800|6906|2013-01-18T00:15:39Z
3827840|6906|2012-10-19T02:20:32Z
3827860|6906|2012-05-10T08:05:05Z
3827880|6906|2013-01-31T05:24:20Z
3827900|6906|2011-02-11T11:13:54Z
3827920|6906|2013-01-28T11:50:08Z
3827940|6906|2011-10-07T08:53:53Z
3827960|6906|2012-04-06T05:29:04Z
3828000|6906|2012-05-23T08:25:07Z
3828020|6906|2010-10-03T05:56:28Z
3828040|6906|2012-05-13T04:25:00Z
3828060|6906|2012-01-12T04:04:25Z
3828080|6906|2012-11-05T05:10:12Z
3828100|6906|2012-07-26T11:50:53Z
3828120|6906|2011-12-27T05:20:08Z
3828140|6906|2011-09-01T05:06:57Z
3828180|6906|2011-04-18T10:40:41Z
3828200|6906|2012-12-11T02:13:05Z
3828220|6906|2012-10-03T00:29:29Z
3828240|6906|2012-03-15T03:52:14Z
3828260|6906|2012-12-05T01:41:22Z
3828280|6906|2012-10-31T04:54:12Z
3828320|6906|2011-06-05T09:49:19Z
3828340|6906|2013-01-18T11:56:46Z
3828360|6906|2011-03-10T08:30:24Z
3828380|6906|2012-07-09T06:50:37Z
3828400|6906|2012-09-02T02:47:50Z
3828420|6906|2012-05-28T10:21:19Z
3828440|6906|2012-03-13T01:18:57Z
3828460|6906|2012-09-26T03:36:33Z
3828500|6906|2011-08-13T02:37:57Z
3828540|6906|2012-12-07T03:47:05Z
3828640|6906|2012-04-07T10:31:38Z
3828660|6906|2012-04-11T11:25:26Z
3828700|6906|2010-12-20T01:01:27Z
3828720|6906|2012-12-11T02:48:37Z
3828740|6906|2012-05-29T03:30:35Z
3828760|6906|2012-01-01T03:30:12Z
3828780|6906|2012-08-16T10:53:36Z
3828800|6906|2011-07-20T10:07:39Z
3828820|6906|2012-03-22T05:27:44Z
3828840|6906|2012-05-11T10:00:20Z
3828880|6906|2012-11-16T08:02:33Z
3828900|6906|2012-08-18T04:11:24Z
3828920|6906|2011-07-06T10:28:00Z
3828940|6906|2013-01-31T00:33:20Z
3829000|6906|2013-01-11T10:53:43Z
3829020|6906|2012-05-01T04:15:07Z
121620|6906|2010-08-07T09:43:37Z
3987060|6906|2013-01-21T07:41:59Z
3987080|6906|2012-03-13T09:23:43Z
3987100|6906|2011-06-05T02:35:00Z
3987140|6906|2012-06-08T04:34:10Z
3987200|6906|2012-03-31T08:28:20Z
3987240|6906|2012-07-05T05:54:45Z
3987260|6906|2012-12-29T01:32:40Z
3987320|6906|2012-12-26T08:28:42Z
3987340|6906|2012-07-30T08:01:35Z
3987360|6906|2012-03-21T07:38:08Z
3987380|6906|2012-12-04T03:49:01Z
3987400|6906|2012-03-07T08:47:04Z
3987420|6906|2012-06-04T01:36:34Z
3987440|6906|2013-01-13T09:32:51Z
3987460|6906|2012-10-09T00:52:12Z
3987480|6906|2012-07-22T02:12:26Z
3987500|6906|2012-06-24T01:38:19Z
3987520|6906|2011-12-16T10:21:00Z
3987560|6906|2013-01-26T06:44:11Z
3987580|6906|2012-04-07T11:24:27Z
3987600|6906|2012-12-16T03:33:34Z
3987620|6906|2011-10-10T05:04:29Z
3987640|6906|2013-01-07T00:39:35Z
132820|6906|2013-02-03T04:04:30Z
130260|6906|2010-10-29T05:01:02Z
4026280|6906|2012-03-05T03:56:12Z
4026300|6906|2013-01-21T09:08:36Z
4026320|6906|2012-07-20T01:53:54Z
4026360|6906|2012-10-24T03:43:48Z
4026420|6906|2012-05-15T00:32:31Z
4026480|6906|2012-08-16T03:13:22Z
4026500|6906|2012-09-01T04:29:46Z
4026560|6906|2011-07-20T11:05:00Z
4026580|6906|2012-07-26T00:41:21Z
4026600|6906|2013-01-18T02:23:57Z
