comment_id|person_id
1611590|1734
1611680|1734
1611700|1734
1611730|1734
1611740|1734
1611750|1734
1611830|1734
1611840|1734
1611900|1734
1611980|1734
1611990|1734
1612030|1734
1612130|5839
1612610|1734
1612910|1734
1613020|1734
1613360|1734
1613640|1734
1613670|1734
1613700|1734
1613730|1734
1613750|1734
1614450|1734
1614630|1734
1615000|1734
1615030|1734
1615040|1734
1615310|1734
1615360|1734
1615390|1734
1616040|1734
1616050|1734
1616150|1734
1616220|1734
1616340|1734
1616730|5839
1617030|1734
1617100|1734
1617390|1734
1617550|1734
1617580|1734
1617640|1734
1617690|1734
1617700|1734
1617730|1734
1617740|1734
1617810|1734
1617820|1734
1617830|1734
1617990|1734
1618080|1734
1618090|1734
1618100|1734
1618160|1734
1618260|1734
1618270|1734
1618290|1734
1618350|1734
1618370|1734
1618640|1734
1618680|1734
1618700|1734
1618750|1734
1618800|1734
1618930|1734
1618970|1734
1619000|1734
1619010|1734
1619060|1734
1619170|5409
1619740|1734
1619770|1734
1630740|5409
1632880|9569
1632910|1257
1644280|5409
1644320|5839
1644340|1257
1644380|1257
1653460|347
1653470|347
1654000|347
1657500|347
1657730|347
1659960|347
1659980|347
1663620|347
1663660|347
1663680|347
1667830|347
1667890|347
1667910|347
1671280|347
1671480|347
1673090|347
1673140|1631
1673200|2618
1673330|347
1673920|347
1673960|2618
1678750|347
1681400|347
1682400|347
1685520|347
1686310|347
1687290|347
1687340|347
1687410|347
1690760|347
1690780|5007
1691110|347
1693350|347
1694140|347
1695270|7157
1695340|2618
1695360|1631
1695910|5007
1695940|8214
1697510|347
1697670|347
1699930|347
1699960|8214
1699970|347
1700000|2618
1701110|347
1701160|347
1702460|347
1703810|347
1705600|347
1706190|347
1706640|347
1706700|1631
1706720|5409
1707210|347
1709690|347
1713240|347
1714530|347
1714680|347
1719370|347
1724780|347
1726110|347
1727650|1631
1727660|347
1729000|347
1736540|347
1736940|347
1738220|347
1740890|347
1742570|347
1745640|347
1745760|5409
1752220|495
1753620|495
1757390|6776
1757830|495
1758110|495
1758210|6776
1758240|7157
1758650|7157
1758670|6776
1758700|495
1758730|7157
1758750|7157
1763300|7271
1763450|7271
1763720|7271
1763840|1631
1763940|7271
1764070|7271
1764270|7271
1764370|7271
1764670|7271
1764890|7271
1765700|7271
1767520|7271
1768140|7271
1768940|7271
1769180|7271
1769380|7271
1769410|7271
1770330|7271
1770410|7271
1770430|7271
1770730|7271
1770820|7271
1770990|7271
1771050|7271
1771350|7271
1771510|7271
1771590|7271
1771880|7271
1772470|7271
1772480|7271
1772490|7271
1772820|7271
1773690|7271
1773950|7271
1774100|7271
1774150|7271
1774720|7271
1774950|7271
1775280|7271
1775370|7271
1776690|7271
1776770|7271
1776810|7271
1777090|7271
1777140|7271
1777390|7271
1778370|7271
1778700|7271
1778710|7271
1778880|7271
1780340|7271
1781170|7271
1782460|7271
1783140|7271
1784100|7271
1784280|7271
1784780|7271
1785380|7271
1785390|7271
1786130|7271
1787030|7271
1787670|7271
1788470|7271
1789160|7271
1789490|7271
1790470|7271
1790670|7271
1790690|7271
1791060|7271
1791310|7271
1791320|7271
1791440|7271
1793050|7271
1793330|7271
1793430|7271
1793470|7271
1793500|7271
1793720|7271
1794090|7271
1794130|7271
1794190|7271
1794690|7271
1795180|7271
1795360|7271
1796040|7271
1796310|7271
1796370|7271
1797290|7271
1797340|7271
1797650|7271
1798360|7271
1798490|7271
1798500|7271
1798640|7271
1798960|8214
1799030|5007
1799060|7271
1799620|1631
1799640|8214
1799670|1631
1799690|4130
1800350|7271
1801840|7271
1801880|7271
1802150|7271
1802950|7271
1804430|7271
1804620|7271
1805240|7271
1805840|7271
1805940|7271
1806140|7271
1807290|7271
1811210|495
1812670|8214
1812720|8214
1813240|8214
1813250|8214
1813270|8214
1813290|495
1813310|8214
1817650|8285
1817670|2889
1820800|8285
1820950|6776
1831010|5007
1831080|8285
1831120|6776
1845980|5007
1846350|8285
1855200|495
1855210|495
1855340|6776
1862320|495
1862350|4130
1866330|495
1883270|7869
1883290|6776
1890080|1627
1890100|6776
1890110|9072
1891450|8087
1892960|8087
1897100|6776
1901680|7869
1901780|1627
1911330|8087
1913280|8403
1916790|4130
1916800|4130
1916850|6776
1916860|1627
1916940|4130
1918310|8087
1932620|8087
1932640|8087
1941140|8087
1944070|8087
1948460|7869
1948470|1627
1958490|8087
1958520|8087
1962280|6776
1971430|4130
1971440|4130
1971450|4130
1971460|4130
1971470|4130
1971480|4130
1971490|4130
1971500|4130
1971510|4130
1971520|4130
1971530|4130
1971540|4130
1971550|4130
1971560|4130
1971570|4130
1971580|4130
1971590|4130
1971600|4130
1971610|4130
1971620|4130
1971630|4130
1971640|4130
1971650|4130
1971660|4130
1971670|4130
1971680|4130
1971690|4130
1971700|4130
1973770|4849
1973820|8285
1974310|2196
1974370|2196
1976990|2196
1978620|4849
1978640|2196
1978650|8403
1981050|2196
1984090|2196
1984150|2196
1990130|8285
1999590|6488
1999620|1627
2004180|4849
2005570|4849
2008940|6488
2009040|6488
2009060|6488
2009070|4849
2011490|4849
2012980|4849
2014590|4849
2016990|7768
2018070|4849
2018140|4849
2018160|4849
2020030|6488
2021600|4849
2021610|4849
2024900|7768
2026320|7768
2026350|7768
2026860|4849
2028390|4849
2029980|7768
2030050|6488
2030420|7768
2032260|4849
2033790|4849
2033820|4849
2034830|4849
2036780|4849
2037040|4849
2037150|7768
2038150|7768
2044840|6488
2044910|4849
2055770|6488
2055890|5081
2061720|4849
2061730|5081
2066680|6488
2070380|347
2080530|347
2082790|6488
2112500|5081
2119300|6995
2119310|6995
2119320|6995
2119450|6995
2119610|6995
2119760|6995
2119930|6995
2120160|5839
2120490|6995
2120700|5839
2120800|6995
2120820|6995
2120900|6995
2120950|6995
2121070|6995
2121090|6995
2121110|6995
2121120|6995
2121130|6995
2121420|6995
2121490|6995
2121510|6995
2121670|6995
2121830|6995
2121920|6995
2121980|347
2122150|5839
2122230|4849
2122360|6995
2122530|347
2122540|7768
2122630|6995
2123010|6995
2123110|5839
2123330|5839
2123500|6995
2123720|6995
2123750|6995
2123780|6995
2124000|6995
2124220|6995
2124300|6995
2124440|6995
2124470|6995
2124490|6995
2124510|6995
2124540|6995
2124580|6995
2124670|5839
2124750|5839
2124780|6995
2124890|6995
2124940|6995
2125030|5839
2125170|6995
2125200|6995
2125290|5839
2125720|6995
2125810|5839
2125820|6995
2125860|6995
2125890|5839
2125950|5839
2126090|6995
2126190|4849
2126230|6995
2126280|6995
2126400|6995
2126430|6995
2126520|6995
2126580|6995
2126610|6995
2126700|5839
2126760|6995
2126810|6995
2127120|6995
2127130|6995
2127250|6995
2127590|6995
2127820|6995
2127850|6995
2128000|6995
2128030|5839
2128350|6995
2128360|6995
2128470|6995
2128480|6995
2128630|6995
2128730|5839
2128900|6995
2128920|6995
2128950|6995
2128970|6995
2129020|6995
2129210|6995
2129310|6995
2129370|5839
2129390|5839
2129480|6995
2129540|6995
2129560|6995
2129600|6995
2129800|4849
2129820|4849
2129880|6995
2129910|6995
2129930|6995
2129950|6995
2130070|5839
2130130|6995
2130270|6995
2130290|6995
2130320|6995
2130370|6995
2130660|6995
2130670|7423
2130710|7423
2130750|6995
2130800|7423
2130830|6995
2130860|6995
2130890|6995
2131120|6995
2131260|5839
2131490|6995
2131540|6995
2131670|6995
2131700|5839
2131710|6995
2131820|5839
2131830|6995
2132030|6995
2132100|6995
2132120|6995
2132140|6995
2132150|6995
2132160|6995
2132200|6995
2132240|6995
2132310|6995
2132350|6995
2132360|6995
2132490|6995
2132520|6995
2132590|6995
2132870|5839
2132990|5839
2133250|6995
2133370|6995
2133400|5839
2133620|6995
2133650|5839
2134140|6995
2134250|6995
2134360|6995
2134560|6995
2134780|6995
2134820|5839
2134880|6995
2134950|5839
2135300|5839
2135390|7768
2135480|7768
2135490|5839
2135660|6995
2135970|6995
2136130|5839
2136150|6995
2136210|6995
2136370|6995
2136420|6995
2136490|6995
2136530|6995
2136990|5839
2137000|5839
2137020|5839
2137030|5839
2137210|6995
2137260|4849
2137290|5081
2137340|5839
2137350|5839
2137450|6995
2137470|6995
2137930|6995
2137950|6995
2138010|6995
2138060|6995
2138080|6995
2138500|6995
2139080|5839
2139110|7768
2139120|5081
2139220|6995
2139240|6995
2139290|6995
2139600|6995
2139880|6995
2140130|5839
2140240|7768
2140260|6995
2140630|6995
2140670|5839
2140940|6995
2141020|6995
2141120|6995
2141160|6995
2141180|6995
2141240|6995
2141270|6995
2141750|6995
2141800|5839
2141940|6995
2141980|4849
2142250|6995
2142760|5839
2142890|5839
2142990|6995
2143520|6995
2143700|4849
2143750|5081
2143810|5081
2143860|5839
2143900|4849
2143920|5081
2144180|6995
2144210|6995
2144240|6995
2144280|6995
2144360|6995
2144530|6995
2144600|6995
2144850|6995
2145180|7768
2145190|4849
2145200|4849
2145260|7768
2145440|6995
2145530|6995
2145550|6995
2145660|6995
2145810|6995
2146000|5839
2146070|5839
2146120|6995
2146350|6995
2146640|6995
2146670|6995
2146770|6995
2146910|6995
2146940|6995
2146990|6995
2147240|6995
2147290|6995
2147310|6995
2147340|6995
2147420|6995
2147510|6995
2147750|7768
2147800|4849
2147960|5839
2147990|6995
2148070|6995
2148220|6995
2148300|6995
2148470|6995
2148530|6995
2148550|6995
2148560|6995
2148570|6995
2148580|6995
2148590|6995
2149310|5839
2149390|5839
2149570|5839
2149700|6995
2149720|5839
2149860|6995
2149900|5839
2150170|6995
2150390|6995
2150520|6995
2150720|6995
2150870|6995
2150910|6995
2150950|6995
2151060|6995
2151130|6995
2151140|6995
2151160|6995
2151250|5839
2151340|5081
2151390|6995
2151500|6995
2151510|6995
2151890|6995
2152070|6995
2152120|6995
2152150|6995
2152200|6995
2152400|6995
2152460|6995
2152850|6995
2152900|6995
2152960|6995
2152970|6995
2152980|6995
2152990|6995
2153010|6995
2153040|6995
2153070|6995
2153110|6995
2153150|6995
2153180|6995
2153330|6995
2153430|5839
2153560|6995
2153590|6995
2153640|6995
2153660|6995
2153710|6995
2153820|6995
2153940|6995
2153950|6995
2154020|5839
2154300|6995
2154380|6995
2154680|5839
2154740|6995
2154800|347
2154840|7423
2154870|5081
2155040|6995
2155090|6995
2155150|6995
2155340|6995
2155440|6995
2155660|6995
2155690|6995
2155740|6995
2155750|6995
2155820|6995
2155890|5839
2155990|6995
2156000|6995
2156060|5839
2156190|6995
2156290|6995
2156340|6995
2156500|6995
2156930|6995
2156960|6995
2156990|6995
2157010|6995
2157040|6995
2157050|6995
2157110|6995
2157120|6995
2157140|6995
2157150|6995
2157160|6995
2157170|6995
2157180|6995
2157260|6995
2157610|6995
2157630|5839
2157710|6995
2157860|6995
2157910|5839
2158220|6995
2158280|6995
2158320|6995
2158370|5839
2158670|5839
2158750|5839
2158830|6995
2158850|6995
2158950|6995
2159170|6995
2159610|7768
2159910|6995
2159930|6995
2160270|5839
2160620|6995
2160690|6995
2160920|6995
2160930|6995
2160940|6995
2160960|6995
2161160|6995
2161310|6995
2161640|5839
2161760|4849
2161810|4849
2161940|6995
2162020|6995
2162120|6995
2162130|6995
2162150|6995
2162170|6995
2162200|6995
2162660|6995
2162680|6995
2162750|5081
2162810|4849
2162840|6995
2162850|6995
2162860|6995
2162900|5839
2163090|6995
2163240|5839
2163260|347
2163300|6995
2163330|6995
2163410|6995
2163520|6995
2163540|6995
2163570|5839
2163590|6995
2163870|6995
2163880|6995
2163910|6995
2163920|6995
2163930|6995
2163980|6995
2164040|6995
2164120|5839
2164130|5839
2164570|6995
2164580|6995
2164610|6995
2164620|6995
2164630|6995
2164680|6995
2164690|6995
2164800|5839
2164920|6995
2165000|6995
2165270|5839
2165640|5839
2165770|6995
2165930|5839
2166110|6995
2166250|5081
2166270|1822
2166530|6995
2166710|6995
2167130|5839
2167190|6995
2167200|6995
2167210|6995
2167270|6995
2167280|6995
2167340|6995
2167430|5839
2167610|5839
2167790|5839
2167830|6995
2168190|6995
2168240|5839
2168440|6995
2168570|6995
2168640|6995
2168920|6995
2168940|6995
2169110|6995
2169300|6995
2169340|6995
2169440|6995
2170040|6995
2170170|5839
2170260|4849
2170290|6995
2170300|6995
2170370|6995
2170420|6995
2170490|6995
2170630|6995
2170650|6995
2170730|6995
2170950|6995
2170960|6995
2171000|5839
2171200|5839
2171240|6995
2171360|6995
2171590|6995
2171900|6995
2171910|6995
2171970|6995
2172210|6995
2172270|6995
2172330|6995
2172470|4849
2172490|6995
2172570|6995
2172850|6995
2173380|5839
2173500|6995
2173540|6995
2173610|6995
2173630|6995
2173700|6995
2173800|6995
2173870|6995
2173950|6995
2174000|6995
2174040|6995
2174060|6995
2174120|6995
2174150|6995
2174200|6995
2174240|5839
2174250|6995
2174340|5839
2174410|5839
2174790|5839
2174870|6995
2174920|347
2174980|7768
2175010|347
2175030|5839
2175080|6995
2175090|6995
2175100|6995
2175120|6995
2175130|6995
2175150|6995
2175250|6995
2175540|6995
2175690|6995
2175700|6995
2175740|6995
2175780|6995
2175960|5839
2176270|6995
2176310|6995
2176430|6995
2176570|6995
2176610|6995
2176620|6995
2176640|6995
2176700|6995
2176800|6995
2177060|4849
2177080|5839
2177090|7768
2177470|6995
2177600|6995
2177700|5839
2177720|6995
2177740|6995
2177770|6995
2177800|6995
2177940|5839
2178090|6995
2178220|6995
2178290|6995
2178390|5081
2178470|6995
2178500|6995
2178510|6995
2178720|6995
2178740|6995
2178900|6995
2179080|7768
2179110|5839
2179120|4849
2179150|4849
2179190|6995
2179240|6995
2179260|6995
2179310|6995
2179550|6995
2179610|6995
2179690|6995
2179880|5839
2180000|6995
2180130|5839
2180220|6995
2180230|6995
2180250|6995
2180260|6995
2180420|6995
2180510|6995
2180590|6995
2180600|6995
2181260|6995
2181270|6995
2181350|6995
2181450|6995
2181550|6995
2181840|6995
2182030|5839
2182470|5839
2182580|6995
2182600|6995
2182650|6995
2182670|6995
2182710|6995
2182760|5839
2182770|5839
2182920|4849
2183060|6995
2183270|5839
2183360|6995
2183650|6995
2183690|6995
2183710|6995
2183720|6995
2183730|6995
2183770|6995
2183780|6995
2183790|6995
2183810|6995
2183870|6995
2183880|6995
2183890|6995
2184140|6995
2184440|4849
2184490|6995
2184670|6995
2184820|6995
2184860|6995
2185130|6995
2185270|6995
2185390|6995
2185450|6995
2185470|6995
2185790|6995
2185900|6995
2185910|6995
2185960|6995
2185970|6995
2185990|6995
2186000|6995
2186270|6995
2186280|6995
2186290|6995
2186300|6995
2186310|6995
2186340|6995
2186350|4849
2186410|5081
2186430|7768
2186440|5839
2186600|5839
2186680|5839
2186750|6995
2186780|6995
2186980|6995
2187000|6995
2187110|6995
2187240|6995
2187390|5839
2187470|7768
2187590|6995
2188720|6995
2188830|6995
2188850|6995
2188860|6995
2188910|6995
2188970|6995
2189120|6995
2189140|5839
2189190|6995
2189520|6995
2189570|6995
2189740|5839
2189900|6995
2190270|6995
2190280|6995
2190340|5839
2190430|6995
2190480|6995
2190490|6995
2190710|6995
2190880|6995
2190910|6995
2190920|6995
2190990|5081
2191010|5839
2191030|6995
2191330|5839
2191510|5839
2191530|5839
2191580|6995
2191610|6995
2191630|6995
2191660|6995
2191680|6995
2191740|6995
2191930|6995
2191980|6995
2192180|6995
2192400|5839
2192430|5839
2192490|5839
2192720|6995
2192750|6995
2192770|6995
2192780|6995
2192810|6995
2192820|6995
2192830|6995
2192860|6995
2192870|6995
2192880|6995
2192890|6995
2193250|6995
2193270|6995
2193470|5839
2193570|6995
2193710|6995
2193790|6995
2193960|6995
2194330|6995
2194370|6995
2194390|6995
2194400|6995
2194490|6995
2194500|6995
2194870|6995
2194940|6995
2195350|6995
2195420|5839
2195580|6995
2195730|6995
2195770|6995
2195820|6995
2196000|5839
2196230|6995
2196250|6995
2196260|6995
2196400|5839
2196430|5839
2196670|5839
2196800|6995
2196880|5839
2196990|6995
2197370|495
2197550|495
2197920|495
2197950|495
2198030|495
2198280|495
2198290|495
2198300|495
2198320|495
2198380|495
2198540|495
2198640|495
2198680|495
2198720|495
